time,target_spd,cur_spd,APS,BPS,signal,action,error,bonus
521.5,40.23,40.57,7.827,0,7.827,0,-0.34,2
521.6,40.23,40.56,7.827,0,7.827,0,-0.331,2
521.7,40.23,40.55,7.827,0,7.827,0,-0.319,2
521.8,40.23,40.58,7.827,0,7.827,0,-0.351,2
521.9,40.23,40.56,7.827,0,7.827,0,-0.329,2
522,40.23,40.57,7.827,0,7.827,0,-0.336,2
522.1,40.23,40.59,7.827,0,7.827,0,-0.358,2
522.2,40.23,40.58,7.827,0,7.827,0,-0.347,2
522.3,40.23,40.57,7.827,0,7.827,0,-0.345,2
522.4,40.23,40.59,7.827,0,7.827,0,-0.36,2
522.5,40.23,40.59,7.827,0,7.827,0,-0.36,2
522.6,40.23,40.6,7.707818182,0,7.707818182,-0.0119,-0.366,2
522.7,40.23,40.61,7.142,0,7.142,-0.0566,-0.381,2
522.8,40.23,40.6,6.308636364,0,6.308636364,-0.0833,-0.366,2
522.9,40.23,40.56,4.830555556,0,4.830555556,-0.1478,-0.328,2
523,40.23,40.54,4.353,0,4.353,-0.0478,-0.314,2
523.1,40.23,40.5,3.914,0,3.914,-0.0439,-0.267,2
523.2,40.23,40.48,3.914,0,3.914,0,-0.247,2
523.3,40.23,40.43,3.914,0,3.914,0,-0.203,2
523.4,40.21,40.41,3.914,0,3.914,0,-0.203,2
523.5,40.09,40.37,1.112777778,0,1.112777778,-0.2801,-0.28,2
523.6,40.05,40.33,0,0,0,-0.1113,-0.282,2
523.7,39.93,40.25,0,0,0,0,-0.324,2
523.8,39.89,40.03,0,0,0,0,-0.14,2
523.9,39.75,39.89,0,0.591555556,-0.591555556,-0.0592,-0.143,2
524,39.59,39.77,0,2.972909091,-2.972909091,-0.2381,-0.184,2
524.1,39.43,39.44,0,5.156666667,-5.156666667,-0.2184,-0.007,2
524.2,39.27,39.15,0,6.645636364,-6.645636364,-0.1489,0.124,2
524.3,39.11,38.92,0,6.667,-6.667,-0.0021,0.19,2
524.4,38.95,38.69,0,6.019,-6.019,0.0648,0.256,2
524.5,38.79,38.41,0,4.811888889,-4.811888889,0.1207,0.381,2
524.6,38.62,38.17,0,3.010090909,-3.010090909,0.1802,0.454,2
524.7,38.46,37.98,0,2.205222222,-2.205222222,0.0805,0.485,2
524.8,38.3,37.78,0,1.961,-1.961,0.0244,0.519,2
524.9,38.12,37.52,0,2.004666667,-2.004666667,-0.0044,0.6,2
525,37.82,37.33,0,2.564545455,-2.564545455,-0.056,0.489,2
525.1,37.5,37.09,0,4.937111111,-4.937111111,-0.2373,0.408,2
525.2,37.18,36.7,0,8.488454545,-8.488454545,-0.3551,0.479,2
525.3,36.83,36.3,0,10.33377778,-10.33377778,-0.1845,0.532,2
525.4,36.37,35.87,0,11.19981818,-11.19981818,-0.0866,0.5,2
525.5,35.87,35.43,0,12.33833333,-12.33833333,-0.1139,0.442,2
525.6,35.26,34.86,0,13.503,-13.503,-0.1165,0.4,2
525.7,34.74,34.31,0,13.725,-13.725,-0.0222,0.432,2
525.8,34.14,33.78,0,13.725,-13.725,0,0.36,2
525.9,33.62,33.21,0,13.725,-13.725,0,0.411,2
526,33.01,32.62,0,13.90390909,-13.90390909,-0.0179,0.397,2
526.1,32.49,32.02,0,13.91666667,-13.91666667,-0.0013,0.471,2
526.2,31.89,31.52,0,14.27345455,-14.27345455,-0.0357,0.37,2
526.3,31.38,30.92,0,14.83177778,-14.83177778,-0.0558,0.457,2
526.4,30.88,30.3,0,14.93772727,-14.93772727,-0.0106,0.578,2
526.5,30.28,29.69,0,14.798,-14.798,0.014,0.584,2
526.6,29.77,29.07,0,13.70609091,-13.70609091,0.1092,0.697,2
526.7,29.29,28.5,0,12.41166667,-12.41166667,0.1294,0.792,2
526.8,28.79,28,0,11.41572727,-11.41572727,0.0996,0.79,2
526.9,28.18,27.54,0,10.876,-10.876,0.054,0.635,2
527,27.68,27.09,0,10.588,-10.588,0.0288,0.594,2
527.1,27.18,26.61,0,10.86588889,-10.86588889,-0.0278,0.567,2
527.2,26.57,26.15,0,11.36381818,-11.36381818,-0.0498,0.421,2
527.3,26.07,25.72,0,11.91244444,-11.91244444,-0.0549,0.35,2
527.4,25.57,25.27,0,12.20627273,-12.20627273,-0.0294,0.299,2
527.5,24.96,24.78,0,12.56577778,-12.56577778,-0.036,0.178,2
527.6,24.46,24.28,0,13.73072727,-13.73072727,-0.1165,0.18,2
527.7,23.96,23.73,0,14.43955556,-14.43955556,-0.0709,0.229,2
527.8,23.36,23.22,0,14.51,-14.51,-0.007,0.14,2
527.9,22.83,22.7,0,14.51,-14.51,0,0.13,2
528,22.23,22.16,0,14.46118182,-14.46118182,0.0049,0.076,2
528.1,21.73,21.62,0,13.96966667,-13.96966667,0.0492,0.113,2
528.2,21.22,21.13,0,13.377,-13.377,0.0593,0.093,2
528.3,20.62,20.63,0,13.15844444,-13.15844444,0.0219,-0.012,2
528.4,20.12,20.08,0,13.01254545,-13.01254545,0.0146,0.041,2
528.5,19.63,19.42,0,12.95777778,-12.95777778,0.0055,0.213,2
528.6,19.13,19.04,0,13.15318182,-13.15318182,-0.0195,0.086,2
528.7,18.53,18.28,0,13.48088889,-13.48088889,-0.0328,0.244,2
528.8,18.02,17.99,0,14.16572727,-14.16572727,-0.0685,0.035,2
528.9,17.52,17.5,0,14.63077778,-14.63077778,-0.0465,0.026,2
529,16.92,17.05,0,15.20054545,-15.20054545,-0.057,-0.132,2
529.1,16.42,16.54,0,15.61588889,-15.61588889,-0.0415,-0.119,2
529.2,15.93,15.99,0,15.65036364,-15.65036364,-0.0034,-0.062,2
529.3,15.43,15.45,0,15.686,-15.686,-0.0036,-0.014,2
529.4,14.83,14.9,0,15.686,-15.686,0,-0.069,2
529.5,14.32,14.35,0,15.64233333,-15.64233333,0.0044,-0.033,2
529.6,13.82,13.82,0,15.686,-15.686,-0.0044,0.002,2
529.7,13.22,13.27,0,15.686,-15.686,0,-0.054,2
529.8,12.71,12.73,0,15.686,-15.686,0,-0.022,2
529.9,12.21,12.21,0,15.686,-15.686,0,0.006,2
530,11.61,11.66,0,15.77063636,-15.77063636,-0.0085,-0.051,2
530.1,11.1,11.09,0,16.26855556,-16.26855556,-0.0498,0.007,2
530.2,10.62,10.56,0,16.27863636,-16.27863636,-0.001,0.056,2
530.3,10.12,10.02,0,16.31177778,-16.31177778,-0.0033,0.1,2
530.4,9.52,9.46,0,16.32727273,-16.32727273,-0.0015,0.065,2
530.5,9.01,8.91,0,16.47,-16.47,-0.0143,0.103,2
530.6,8.51,8.37,0,16.73390909,-16.73390909,-0.0264,0.136,2
530.7,7.91,7.82,0,16.96611111,-16.96611111,-0.0232,0.088,2
530.8,7.4,7.23,0,17.44581818,-17.44581818,-0.048,0.172,2
530.9,6.92,6.66,0,17.75033333,-17.75033333,-0.0305,0.26,2
531,6.42,6.09,0,18.00327273,-18.00327273,-0.0253,0.33,2
531.1,5.81,5.5,0,17.996,-17.996,0.0007,0.305,2
531.2,5.29,4.96,0,18.039,-18.039,-0.0043,0.328,2
531.3,4.67,4.45,0,18.039,-18.039,0,0.215,2
531.4,4.02,3.91,0,18.00309091,-18.00309091,0.0036,0.113,2
531.5,3.38,3.38,0,18.039,-18.039,-0.0036,-0.004,2
531.6,2.72,2.84,0,18.24381818,-18.24381818,-0.0205,-0.119,2
531.7,1.95,2.32,0,18.77944444,-18.77944444,-0.0536,-0.375,2
531.8,1.31,1.84,0,18.97827273,-18.97827273,-0.0199,-0.53,2
531.9,0.8,1.45,0,19.49366667,-19.49366667,-0.0515,-0.649,2
532,0.36,1.04,0,20.02627273,-20.02627273,-0.0533,-0.676,2
532.1,0.16,0.71,0,20.34822222,-20.34822222,-0.0322,-0.546,2
532.2,0.02,0.49,0,20.61963636,-20.61963636,-0.0271,-0.471,2
532.3,0,0.37,0,21.33944444,-21.33944444,-0.072,-0.374,2
532.4,0,0.3,0,22.05809091,-22.05809091,-0.0719,-0.3,2
532.5,0,0.25,0,22.45611111,-22.45611111,-0.0398,-0.252,2
532.6,0,0.22,0,23.58227273,-23.58227273,-0.1126,-0.219,2
532.7,0,0.19,0,24.69377778,-24.69377778,-0.1112,-0.187,2
532.8,0,0.16,0,25.82727273,-25.82727273,-0.1133,-0.16,2
532.9,0,0.15,0,27.28088889,-27.28088889,-0.1454,-0.153,2
533,0,0.13,0,28.45318182,-28.45318182,-0.1172,-0.129,2
533.1,0,0.12,0,29.019,-29.019,-0.0566,-0.124,2
533.2,0,0.12,0,29.21072727,-29.21072727,-0.0192,-0.117,2
533.3,0,0.1,0,29.411,-29.411,-0.02,-0.097,2
533.4,0,0.09,0,29.411,-29.411,0,-0.094,2
533.5,0,0.09,0,29.36788889,-29.36788889,0.0043,-0.094,2
533.6,0,0.09,0,29.411,-29.411,-0.0043,-0.09,2
533.7,0,0.07,0,29.411,-29.411,0,-0.066,2
533.8,0,0.06,0,29.411,-29.411,0,-0.062,2
533.9,0,0.06,0,29.411,-29.411,0,-0.062,2
534,0,0.06,0,29.411,-29.411,0,-0.062,2
534.1,0,0.06,0,29.411,-29.411,0,-0.062,2
534.2,0,0.06,0,29.411,-29.411,0,-0.062,2
534.3,0,0.06,0,29.36788889,-29.36788889,0.0043,-0.062,2
534.4,0,0.06,0,29.33909091,-29.33909091,0.0029,-0.062,2
534.5,0,0.06,0,29.36733333,-29.36733333,-0.0028,-0.059,2
534.6,0,0.04,0,29.37536364,-29.37536364,-0.0008,-0.035,2
534.7,0,0.03,0,29.411,-29.411,-0.0036,-0.031,2
534.8,0,0.03,0,29.411,-29.411,0,-0.031,2
534.9,0,0.03,0,29.39511111,-29.39511111,0.0016,-0.031,2
535,0,0.03,0,28.79236364,-28.79236364,0.0603,-0.031,2
535.1,0,0.03,0,28.30611111,-28.30611111,0.0486,-0.031,2
535.2,0,0.03,0,27.73336364,-27.73336364,0.0573,-0.031,2
535.3,0,0.03,0,26.80877778,-26.80877778,0.0925,-0.031,2
535.4,0,0.03,0,25.99827273,-25.99827273,0.0811,-0.031,2
535.5,0,0.03,0,25.51722222,-25.51722222,0.0481,-0.031,2
535.6,0,0.03,0,25.20509091,-25.20509091,0.0312,-0.031,2
535.7,0,0.03,0,25.098,-25.098,0.0107,-0.031,2
535.8,0,0.03,0,25.098,-25.098,0,-0.031,2
535.9,0,0.03,0,25.098,-25.098,0,-0.031,2
536,0,0.03,0,24.88336364,-24.88336364,0.0215,-0.031,2
536.1,0,0.03,0,24.906,-24.906,-0.0023,-0.031,2
536.2,0,0.03,0,24.78927273,-24.78927273,0.0117,-0.031,2
536.3,0,0.03,0,24.79222222,-24.79222222,-0.0003,-0.031,2
536.4,0,0.03,0,24.76327273,-24.76327273,0.0029,-0.031,2
536.5,0,0.03,0,24.79122222,-24.79122222,-0.0028,-0.031,2
536.6,0,0.03,0,24.74063636,-24.74063636,0.0051,-0.031,2
536.7,0,0.03,0,24.74855556,-24.74855556,-0.0008,-0.031,2
536.8,0,0.03,0,24.77672727,-24.77672727,-0.0028,-0.031,2
536.9,0,0.03,0,24.74855556,-24.74855556,0.0028,-0.031,2
537,0,0.03,0,24.705,-24.705,0.0044,-0.031,2
537.1,0,0.03,0,24.705,-24.705,0,-0.031,2
537.2,0,0.03,0,24.705,-24.705,0,-0.027,2
537.3,0,0,0,24.705,-24.705,0,-0.003,2
537.4,0,0,0,24.705,-24.705,0,0,2
537.5,0,0,0,24.705,-24.705,0,0,2
537.6,0,0,0,24.705,-24.705,0,0,2
537.7,0,0,0,24.705,-24.705,0,0,2
537.8,0,0,0,24.705,-24.705,0,0,2
537.9,0,0,0,24.705,-24.705,0,0,2
538,0,0,0,24.705,-24.705,0,0,2
538.1,0,0,0,24.705,-24.705,0,0,2
538.2,0,0,0,24.705,-24.705,0,0,2
538.3,0,0,0,24.705,-24.705,0,0,2
538.4,0,0,0,24.66936364,-24.66936364,0.0036,0,2
538.5,0,0,0,24.705,-24.705,-0.0036,0,2
538.6,0,0,0,24.66972727,-24.66972727,0.0035,0,2
538.7,0,0,0,24.705,-24.705,-0.0035,0,2
538.8,0,0,0,24.66963636,-24.66963636,0.0035,0,2
538.9,0,0,0,24.66177778,-24.66177778,0.0008,0,2
539,0,0,0,24.66963636,-24.66963636,-0.0008,0,2
539.1,0,0,0,24.705,-24.705,-0.0035,0,2
539.2,0,0,0,24.705,-24.705,0,0,2
539.3,0,0,0,24.705,-24.705,0,0,2
539.4,0,0,0,24.66954545,-24.66954545,0.0035,0,2
539.5,0,0,0,24.705,-24.705,-0.0035,0,2
539.6,0,0,0,24.705,-24.705,0,0,2
539.7,0,0,0,24.705,-24.705,0,0,2
539.8,0,0,0,24.66936364,-24.66936364,0.0036,0,2
539.9,0,0,0,24.705,-24.705,-0.0036,0,2
540,0,0,0,24.59763636,-24.59763636,0.0107,0,2
540.1,0,0,0,24.705,-24.705,-0.0107,0,2
540.2,0,0,0,24.66890909,-24.66890909,0.0036,0,2
540.3,0,0,0,24.705,-24.705,-0.0036,0,2
540.4,0,0,0,24.705,-24.705,0,0,2
540.5,0,0,0,24.661,-24.661,0.0044,0,2
540.6,0,0,0,24.66981818,-24.66981818,-0.0009,0,2
540.7,0,0,0,24.80677778,-24.80677778,-0.0137,0,2
540.8,0,0,0,25.89309091,-25.89309091,-0.1086,0,2
540.9,0,0,0,26.94111111,-26.94111111,-0.1048,0,2
541,0,0,0,27.39036364,-27.39036364,-0.0449,0,2
541.1,0,0,0,27.45,-27.45,-0.006,0,2
541.2,0,0,0,27.45,-27.45,0,0,2
541.3,0,0,0,27.45,-27.45,0,0,2
541.4,0,0,0,27.15372727,-27.15372727,0.0296,0,2
541.5,0,0,0,27.10111111,-27.10111111,0.0053,0,2
541.6,0,0,0,27.058,-27.058,0.0043,0,2
541.7,0,0,0,26.59355556,-26.59355556,0.0464,0,2
541.8,0,0,0,25.82381818,-25.82381818,0.077,0,2
541.9,0,0,0,25.34577778,-25.34577778,0.0478,0,2
542,0,0,0,24.87209091,-24.87209091,0.0474,0,2
542.1,0,0,0,24.705,-24.705,0.0167,0,2
542.2,0,0,0,24.71654545,-24.71654545,-0.0012,0,2
542.3,0,0,0,25.06844444,-25.06844444,-0.0352,0,2
542.4,0,0,0,25.78627273,-25.78627273,-0.0718,0,2
542.5,0,0,0,25.92555556,-25.92555556,-0.0139,0,2
542.6,0,0,0,25.91809091,-25.91809091,0.0007,0,2
542.7,0,0,0,25.82544444,-25.82544444,0.0093,0,2
542.8,0,0,0,25.56081818,-25.56081818,0.0265,0,2
542.9,0,0,0,25.40355556,-25.40355556,0.0157,0,2
543,0,0,0,25.22881818,-25.22881818,0.0175,0,2
543.1,0,0,0,25.098,-25.098,0.0131,0,2
543.2,0,0,0,25.098,-25.098,0,0,2
543.3,0,0,0,25.098,-25.098,0,0,2
543.4,0,0,0,25.098,-25.098,0,0,2
543.5,0,0,0,25.08422222,-25.08422222,0.0014,0,2
543.6,0,0,0,24.77627273,-24.77627273,0.0308,0,2
543.7,0,0,0,24.74833333,-24.74833333,0.0028,0,2
543.8,0,0,0,24.55190909,-24.55190909,0.0196,0,2
543.9,0,0,0,24.61755556,-24.61755556,-0.0066,0,2
544,0,0,0,24.46736364,-24.46736364,0.015,0,2
544.1,0,0,0,24.53211111,-24.53211111,-0.0065,0,2
544.2,0,0,0,24.48036364,-24.48036364,0.0052,0,2
544.3,0,0,0,24.313,-24.313,0.0167,0,2
544.4,0,0,0,24.313,-24.313,0,0,2
544.5,0,0,0,24.313,-24.313,0,0,2
544.6,0,0,0,24.278,-24.278,0.0035,0,2
544.7,0,0,0,24.16922222,-24.16922222,0.0109,0,2
544.8,0,0,0,24.25281818,-24.25281818,-0.0084,0,2
544.9,0,0,0,24.22566667,-24.22566667,0.0027,0,2
545,0,0,0,24.24172727,-24.24172727,-0.0016,0,2
545.1,0,0,0,24.16966667,-24.16966667,0.0072,0,2
545.2,0,0,0,23.993,-23.993,0.0177,0,2
545.3,0,0,0,23.96422222,-23.96422222,0.0029,0,2
545.4,0,0,0,23.921,-23.921,0.0043,0,2
545.5,0,0,0,23.921,-23.921,0,0,2
545.6,0,0,0,23.921,-23.921,0,0,2
545.7,0,0,0,23.921,-23.921,0,0,2
545.8,0,0,0,23.921,-23.921,0,0,2
545.9,0,0,0,23.921,-23.921,0,0,2
546,0,0,0,23.921,-23.921,0,0,2
546.1,0,0,0,23.921,-23.921,0,0,2
546.2,0,0,0,23.921,-23.921,0,0,2
546.3,0,0,0,23.921,-23.921,0,0,2
546.4,0,0,0,23.91027273,-23.91027273,0.0011,0,2
546.5,0,0,0,23.529,-23.529,0.0381,0,2
546.6,0,0,0,23.529,-23.529,0,0,2
546.7,0,0,0,23.42922222,-23.42922222,0.01,0,2
546.8,0,0,0,22.94854545,-22.94854545,0.0481,0,2
546.9,0,0,0,22.096,-22.096,0.0853,0,2
547,0,0,0,20.84909091,-20.84909091,0.1247,0,2
547.1,0,0,0,19.16455556,-19.16455556,0.1685,0,2
547.2,0,0,0,16.91045455,-16.91045455,0.2254,0,2
547.3,0,0,0,10.39455556,-10.39455556,0.6516,0,2
547.4,0,0,0,0.583,-0.583,0.9812,0,2
547.5,0,0,0,0,0,0.0583,0,2
547.6,0,0,0,0,0,0,0,2
547.7,0,0,0,0,0,0,0,2
547.8,0,0,1.258,0,1.258,0.1258,0,2
547.9,0,0,6.298444444,0,6.298444444,0.504,0,2
548,0,0,9.779454545,0,9.779454545,0.3481,0,2
548.1,0,0.05,16.30844444,0,16.30844444,0.6529,-0.05,2
548.2,0.02,0.41,17.905,0,17.905,0.1597,-0.391,2
548.3,0.16,0.68,17.905,0,17.905,0,-0.52,2
548.4,0.36,1.35,17.905,0,17.905,0,-0.987,2
548.5,0.8,1.82,17.905,0,17.905,0,-1.015,2
548.6,1.31,2.38,17.04,0,17.04,-0.0865,-1.071,2
548.7,1.95,3.06,15.948,0,15.948,-0.1092,-1.11,2
548.8,2.72,3.6,15.948,0,15.948,0,-0.885,2
548.9,3.38,4.16,15.46788889,0,15.46788889,-0.048,-0.779,2
549,4.02,4.72,12.89554545,0,12.89554545,-0.2572,-0.697,2
549.1,4.67,5.15,12.719,0,12.719,-0.0177,-0.481,2
549.2,5.29,5.57,12.719,0,12.719,0,-0.286,2
549.3,5.81,6.05,12.719,0,12.719,0,-0.243,2
549.4,6.42,6.46,13.03045455,0,13.03045455,0.0311,-0.043,2
549.5,6.92,6.85,13.306,0,13.306,0.0276,0.069,2
549.6,7.4,7.26,13.306,0,13.306,0,0.144,2
549.7,7.91,7.65,14.395,0,14.395,0.1089,0.253,2
549.8,8.51,8.1,18.35081818,0,18.35081818,0.3956,0.403,2
549.9,9.01,8.66,18.785,0,18.785,0.0434,0.347,2
550,9.52,9.14,18.785,0,18.785,0,0.379,2
550.1,10.12,9.63,18.785,0,18.785,0,0.492,2
550.2,10.62,10.15,18.785,0,18.785,0,0.474,2
550.3,11.1,10.71,18.785,0,18.785,0,0.394,2
550.4,11.61,11.22,18.785,0,18.785,0,0.39,2
550.5,12.21,11.72,18.785,0,18.785,0,0.49,2
550.6,12.71,12.26,18.89654545,0,18.89654545,0.0112,0.454,2
550.7,13.22,12.73,20.93744444,0,20.93744444,0.2041,0.488,2
550.8,13.82,13.26,21.72,0,21.72,0.0783,0.561,2
550.9,14.32,13.84,21.83733333,0,21.83733333,0.0117,0.484,2
551,14.83,14.41,22.308,0,22.308,0.0471,0.422,2
551.1,15.43,15.01,22.51477778,0,22.51477778,0.0207,0.422,2
551.2,15.93,15.61,23.04090909,0,23.04090909,0.0526,0.325,2
551.3,16.42,16.19,24.329,0,24.329,0.1288,0.225,2
551.4,16.92,16.83,24.949,0,24.949,0.062,0.093,2
551.5,17.52,17.49,24.949,0,24.949,0,0.03,2
551.6,18.02,18.15,24.949,0,24.949,0,-0.133,2
551.7,18.53,18.77,24.949,0,24.949,0,-0.248,2
551.8,19.13,19.34,24.71327273,0,24.71327273,-0.0236,-0.208,2
551.9,19.63,19.89,22.636,0,22.636,-0.2077,-0.257,2
552,20.1,20.38,18.85636364,0,18.85636364,-0.378,-0.286,2
552.1,20.46,20.69,16.339,0,16.339,-0.2517,-0.233,2
552.2,20.9,21.02,15.75318182,0,15.75318182,-0.0586,-0.117,2
552.3,21.24,21.46,14.55011111,0,14.55011111,-0.1203,-0.217,2
552.4,21.57,21.72,14.382,0,14.382,-0.0168,-0.147,2
552.5,21.89,21.93,14.382,0,14.382,0,-0.041,2
552.6,22.19,22.27,14.382,0,14.382,0,-0.081,2
552.7,22.37,22.56,14.382,0,14.382,0,-0.194,2
552.8,22.55,22.83,14.382,0,14.382,0,-0.277,2
552.9,22.83,23.06,14.382,0,14.382,0,-0.232,2
553,23.03,23.37,15.04827273,0,15.04827273,0.0666,-0.339,2
553.1,23.32,23.63,15.067,0,15.067,0.0019,-0.309,2
553.2,23.52,23.86,15.067,0,15.067,0,-0.343,2
553.3,23.8,24.15,14.85466667,0,14.85466667,-0.0212,-0.343,2
553.4,23.98,24.41,14.382,0,14.382,-0.0473,-0.428,2
553.5,24.16,24.64,14.382,0,14.382,0,-0.48,2
553.6,24.44,24.91,14.382,0,14.382,0,-0.474,2
553.7,24.64,25.25,14.32288889,0,14.32288889,-0.0059,-0.61,2
553.8,24.92,25.48,13.698,0,13.698,-0.0625,-0.565,2
553.9,25.11,25.65,13.11988889,0,13.11988889,-0.0578,-0.539,2
554,25.27,25.83,11.16663636,0,11.16663636,-0.1953,-0.558,2
554.1,25.45,26.05,11.154,0,11.154,-0.0013,-0.602,2
554.2,25.73,26.26,11.154,0,11.154,0,-0.531,2
554.3,25.91,26.41,11.154,0,11.154,0,-0.498,2
554.4,26.09,26.51,11.154,0,11.154,0,-0.417,2
554.5,26.37,26.66,11.154,0,11.154,0,-0.288,2
554.6,26.55,26.84,11.154,0,11.154,0,-0.287,2
554.7,26.74,26.94,9.653444444,0,9.653444444,-0.1501,-0.206,2
554.8,27.02,26.97,7.529454545,0,7.529454545,-0.2124,0.052,2
554.9,27.2,27.02,5.533444444,0,5.533444444,-0.1996,0.178,2
555,27.34,27.03,5.283,0,5.283,-0.025,0.309,2
555.1,27.36,27.06,5.283,0,5.283,0,0.305,2
555.2,27.36,27.08,4.730636364,0,4.730636364,-0.0552,0.277,2
555.3,27.36,27.06,4.598,0,4.598,-0.0133,0.302,2
555.4,27.36,27.06,4.598,0,4.598,0,0.301,2
555.5,27.36,27.09,4.814222222,0,4.814222222,0.0216,0.271,2
555.6,27.36,27.09,5.283,0,5.283,0.0469,0.273,2
555.7,27.36,27.09,5.283,0,5.283,0,0.271,2
555.8,27.36,27.12,5.283,0,5.283,0,0.244,2
555.9,27.36,27.1,5.283,0,5.283,0,0.256,2
556,27.36,27.13,5.283,0,5.283,0,0.232,2
556.1,27.36,27.15,5.283,0,5.283,0,0.208,2
556.2,27.36,27.15,5.283,0,5.283,0,0.212,2
556.3,27.36,27.16,6.130222222,0,6.130222222,0.0847,0.196,2
556.4,27.36,27.22,8.066272727,0,8.066272727,0.1936,0.14,2
556.5,27.36,27.31,8.512,0,8.512,0.0446,0.053,2
556.6,27.36,27.36,8.512,0,8.512,0,0,2
556.7,27.36,27.41,8.512,0,8.512,0,-0.055,2
556.8,27.36,27.48,8.512,0,8.512,0,-0.12,2
556.9,27.36,27.55,8.512,0,8.512,0,-0.186,2
557,27.36,27.62,8.512,0,8.512,0,-0.263,2
557.1,27.36,27.68,8.512,0,8.512,0,-0.317,2
557.2,27.36,27.76,8.512,0,8.512,0,-0.4,2
557.3,27.38,27.83,8.512,0,8.512,0,-0.456,2
557.4,27.5,27.89,8.512,0,8.512,0,-0.387,2
557.5,27.54,27.94,8.512,0,8.512,0,-0.404,2
557.6,27.66,28.03,8.512,0,8.512,0,-0.375,2
557.7,27.7,28.1,8.512,0,8.512,0,-0.405,2
557.8,27.84,28.17,8.512,0,8.512,0,-0.327,2
557.9,27.98,28.24,8.512,0,8.512,0,-0.26,2
558,28.02,28.29,8.512,0,8.512,0,-0.271,2
558.1,28.14,28.36,8.512,0,8.512,0,-0.221,2
558.2,28.18,28.44,8.512,0,8.512,0,-0.253,2
558.3,28.3,28.5,8.143333333,0,8.143333333,-0.0369,-0.193,2
558.4,28.32,28.55,7.621909091,0,7.621909091,-0.0521,-0.226,2
558.5,28.32,28.59,7.24,0,7.24,-0.0382,-0.271,2
558.6,28.34,28.66,7.24,0,7.24,0,-0.313,2
558.7,28.47,28.7,7.24,0,7.24,0,-0.229,2
558.8,28.49,28.72,7.020818182,0,7.020818182,-0.0219,-0.231,2
558.9,28.49,28.75,5.447888889,0,5.447888889,-0.1573,-0.26,2
559,28.49,28.76,4.981909091,0,4.981909091,-0.0466,-0.265,2
559.1,28.49,28.75,4.480666667,0,4.480666667,-0.0501,-0.26,2
559.2,28.49,28.76,4.011,0,4.011,-0.047,-0.268,2
559.3,28.49,28.75,4.011,0,4.011,0,-0.261,2
559.4,28.49,28.75,4.011,0,4.011,0,-0.256,2
559.5,28.49,28.74,4.011,0,4.011,0,-0.25,2
559.6,28.49,28.72,4.011,0,4.011,0,-0.234,2
559.7,28.49,28.69,4.011,0,4.011,0,-0.201,2
559.8,28.49,28.68,4.011,0,4.011,0,-0.189,2
559.9,28.49,28.67,4.011,0,4.011,0,-0.178,2
560,28.49,28.63,4.011,0,4.011,0,-0.145,2
560.1,28.49,28.61,4.011,0,4.011,0,-0.123,2
560.2,28.49,28.6,3.836727273,0,3.836727273,-0.0174,-0.108,2
560.3,28.49,28.59,2.805888889,0,2.805888889,-0.1031,-0.095,2
560.4,28.49,28.56,2.331545455,0,2.331545455,-0.0474,-0.07,2
560.5,28.49,28.51,2.055,0,2.055,-0.0277,-0.02,2
560.6,28.49,28.4,2.055,0,2.055,0,0.086,2
560.7,28.47,28.36,2.055,0,2.055,0,0.112,2
560.8,28.34,28.3,2.055,0,2.055,0,0.04,2
560.9,28.32,28.26,2.055,0,2.055,0,0.06,2
561,28.32,28.2,2.055,0,2.055,0,0.123,2
561.1,28.3,28.12,2.055,0,2.055,0,0.181,2
561.2,28.18,28.06,2.055,0,2.055,0,0.119,2
561.3,28.14,28.01,2.304666667,0,2.304666667,0.025,0.137,2
561.4,28.02,27.93,2.642,0,2.642,0.0337,0.092,2
561.5,27.98,27.89,2.642,0,2.642,0,0.095,2
561.6,27.86,27.83,2.642,0,2.642,0,0.031,2
561.7,27.82,27.79,3.160666667,0,3.160666667,0.0519,0.037,2
561.8,27.7,27.75,3.327,0,3.327,0.0166,-0.047,2
561.9,27.66,27.71,3.327,0,3.327,0,-0.044,2
562,27.54,27.67,3.327,0,3.327,0,-0.126,2
562.1,27.5,27.64,3.327,0,3.327,0,-0.135,2
562.2,27.38,27.6,3.327,0,3.327,0,-0.222,2
562.3,27.36,27.56,3.327,0,3.327,0,-0.197,2
562.4,27.36,27.52,3.327,0,3.327,0,-0.157,2
562.5,27.36,27.5,3.327,0,3.327,0,-0.135,2
562.6,27.36,27.45,3.327,0,3.327,0,-0.086,2
562.7,27.34,27.41,3.327,0,3.327,0,-0.066,2
562.8,27.22,27.38,3.813090909,0,3.813090909,0.0486,-0.163,2
562.9,27.2,27.35,4.011,0,4.011,0.0198,-0.15,2
563,27.2,27.32,4.054454545,0,4.054454545,0.0043,-0.116,2
563.1,27.2,27.29,5.407333333,0,5.407333333,0.1353,-0.093,2
563.2,27.2,27.35,5.968,0,5.968,0.0561,-0.15,2
563.3,27.18,27.38,5.968,0,5.968,0,-0.194,2
563.4,27.06,27.33,5.968,0,5.968,0,-0.271,2
563.5,27.04,27.37,5.968,0,5.968,0,-0.325,2
563.6,27.02,27.4,5.968,0,5.968,0,-0.384,2
563.7,26.9,27.41,5.968,0,5.968,0,-0.509,2
563.8,26.86,27.43,5.968,0,5.968,0,-0.577,2
